0.145725050922788;0.139849879690662;0.0306185429924993;-0.146067214929075;-0.0622378610028735;0.127879108224731;0.00593816122383574;-0.1737800673072;-0.0412312436110421;0.0502636870118835;-0.0846387193657445;0.104238157117669;0.133793605199513;0.102169844591432;0.0599511109739152;0.0345538456216061;-0.0528227798006805;-0.137452707960167;0.0580375742921862;0.00445044519472867;-0.0730259744803282;0.181403011946098;0.00332090760492044;-0.0418588706756725;-0.0557494244322208;0.0494043861455103;0.0314606577553284;-0.154508485315877;-0.166949262854128;-0.166192662026084;0.0558292371898203;0.171064519997503;0.140424982230899;-0.0172089980225733;-0.157823164215588;-0.0485354367663596;0.0744206107675424;-0.118150243574591;0.134105592507481;-0.193811060003944;0.0432844491209196;-0.131314185183909;-0.0544646620837437;-0.177495538768372;-0.171960177137005;-0.0261770702548355;-0.0643361643653403;0.0168330604267285;0.16844949997637;0.0514522970809141;0.184063726373377;-0.16853950609647;-0.0142019828642834;-0.128421831049633;-0.0682780206317337;0.177665317568416;-0.0709203374162909;-0.13497189583386;0.123025488094871;0.101701031443342;-0.11103085903263;-0.0470026629623191;0.206512474138653;-0.0824878910869906;0.207777728413789;-0.0423599607715219;0.177156453478495;-0.0564467062799456;0.0525436993049878;-0.0989627617617573;0.173476513445789;-0.142121845728122;-0.058215021875923;0.0443993247940978;0.174509274665535
-0.146173169383183;0.0335458709523056;-0.0221686447828161;-0.0734948291553402;0.190770205644503;-0.0900527086730947;-0.190359830324904;-0.106150300164837;-0.0003341203311237;-0.133777609749088;0.0219083946394149;-0.0176649715169419;0.0669223613763991;-0.153479338306258;-0.118831771108853;-0.182509062660743;0.00675171585218294;-0.0233826880645763;-0.172368679756101;0.136921280858906;-0.113788727285978;-0.121198120322284;-0.176802800563912;-0.169216391534394;0.0895371516498133;0.0149154640250168;0.212714349434302;0.184557963445526;0.0654705255521229;0.097204431549119;0.12495196973488;0.109045128630728;0.161391495044601;-0.0858821255060688;-0.123306066279476;-0.0541185050839699;0.175877789510991;0.16238068635252;0.159221532718392;-0.00739947192440202;-0.122387353923176;-0.141797240382173;0.00895620949742044;-0.15008270486085;-0.0120058067045756;0.200278604332163;-0.0880099906780493;-0.10402603269107;-0.0283700167454609;-0.118024621109459;-0.0315636231687691;0.105032448759523;-0.0869263124956582;0.133496962072737;0.0900220244757668;0.195723815076373;0.00518500236294552;-0.0581159224016938;0.057666883332119;-0.0293089275337851;-0.0820681939701239;-0.154218929633158;0.0490780384203122;0.12316031225703;-0.0380307153466956;0.13356213014596;0.0416423975757292;-0.0523591822708039;0.190525592110491;0.15598559811239;-0.137687988034461;0.0650698936369359;0.0380946433543043;0.0557296563055732;0.0541449656288101
-0.189191843318266;0.0805331798127368;0.184749965236003;0.0532722255761883;0.100092928752246;-0.113708103387385;0.101724481402028;-0.00287333293929541;-0.0325288461504594;-0.0876699862830727;-0.197342034242455;-0.0199581599147044;-0.189306685780836;0.0344372307132047;-0.109771345514398;0.151920037513642;0.0183517755692517;-0.111906224981832;-0.0274554369403318;-0.142178617712383;-0.185339856599522;0.0193528349793294;0.0966040813393988;0.0987724768055965;0.065002958215899;-0.0575758610780622;0.175751685531827;-0.0851078940697138;0.0259218246774946;-0.197600126274839;0.114307600892259;-0.149968024068308;0.0679369573115124;-0.137459911113892;0.0517863000119695;-0.111437225583355;0.0214500957897178;0.0891479955383932;0.158986074862307;-0.143931212867906;0.0165622526928513;0.048463461302597;-0.146130452699699;-0.0163465552436029;-0.0690850561648664;-0.0735778667978912;0.00315549033568272;0.113783284241054;0.0736297486366029;0.206221529756497;0.0438943623652443;-0.0506402292394255;-0.162270353933369;-0.0297787391764315;0.0117858197562144;0.00312753859093839;0.195601315361872;-0.131434771699564;0.199941484248823;-0.0597434702996619;-0.0777875720306776;-0.030579884658228;0.182877059271744;-0.0523409800055902;0.00969462971320233;0.164298206714387;0.123777099662317;0.159825442221591;0.194323147589769;-0.215746380061013;-0.0869423184060457;0.140875996919392;-0.0592200829556042;-0.100936484202396;0.0529313464833002
-0.0304750216067234;-0.0592334508185266;-0.109933600023126;-0.0569420265706996;-0.0851974721013186;0.136559657607433;-0.159137416738469;0.0419721298917673;0.0211622191668027;-0.0378979004418316;-0.0597502299449677;-0.207070981467327;-0.124637098130058;0.0511329343874908;-0.171982775066605;-0.10115557280393;-0.0713923990161876;0.0882438430142677;-0.00784458803227773;0.131336165634651;-0.173446494582555;0.0654476764652608;0.104654706184471;0.170039723406592;-0.0300696194065848;0.00470189822906877;0.0439676932398283;0.117442128039236;0.0603376234366471;0.0639932154924506;0.10157389683614;-0.210663606096416;0.135978156998866;0.115347609817139;-0.186210374568516;-0.165808198806257;0.0706516445440128;0.116148696526746;0.050104286949813;-0.00816250131931853;-0.143996773350789;0.114571295669128;-0.0727245691972544;0.173439325190889;-0.158953409075128;0.137577866911277;0.0160363784824601;-0.124942789530786;0.131467238273736;0.0789916849369663;0.173539487424305;-0.180342128003025;0.136746874289695;-0.0426950830927115;-0.0035286585221058;0.0992498129481855;0.0312843540171725;-0.0848008124095485;0.168300103856055;0.105273140689782;-0.126352203522061;-0.0814070337575356;0.17680701747529;0.152341514694522;0.0557007137421984;-0.0680307917382178;-0.147876627446023;-0.0448121969270274;0.0183991410663407;0.188997934759821;0.0233652936722272;0.00763141547723583;-0.180804611825211;-0.218626254602625;0.0563887710957736
-0.0928105229558654;-0.081115398023942;0.119554548830592;0.103727484545048;0.02378884059239;0.175204899419096;-0.0513401231740072;0.172598561035887;0.168114624767129;0.0800698700273065;0.0581252005146569;-0.150342569006861;-0.0418832118520401;-0.0998068742552546;-0.0903330443638683;-0.00473377588345374;-0.064376538249831;0.135666678084504;0.1327437617212;-0.100471931764738;0.125555356116336;0.125898283294474;-0.0318309569336891;-0.100908890824456;0.0981100859422467;0.0615528174622423;-0.156016685501583;0.0473329560021391;0.130455910382472;-0.161075269950653;-0.0542484749825078;-0.214511011893889;0.129281052919955;0.0902045229291017;-0.128440482277418;-0.0405769621926502;0.0940601444530967;-0.00256126136068456;-0.078594105657125;0.110080672426776;0.112256670151461;-0.0681448789192448;-0.214679479353976;-0.150333776289673;0.179140940934092;-0.133389857596251;0.0819496483931468;-0.161434345721362;-0.109677111652715;-0.0300220763997419;-0.130823043944091;0.0550360718903195;-0.124573747271468;0.0720051734219008;0.112377287342375;-0.0325245112452498;0.136899853914836;0.00550443255340506;-0.209341608498842;0.148420318135237;0.116262577819036;0.0875112158289429;-0.172816356448228;0.114230887616138;-0.0806406620918291;0.057677205306903;-0.0934393269217272;0.0540965602239474;-0.18632539907948;0.136428212833871;0.0873903746685387;0.124369018115943;-0.000698223360014614;-0.192295917807219;-0.02654430691111
-0.00923072482911771;0.133337164810814;-0.0822217196671694;-0.0797070828077782;0.0274598755496517;0.172327254699883;-0.191988766741511;-0.0448443399206862;-0.0414781754742591;0.162761033778683;0.0860476564338009;0.104827256319078;-0.141652156348153;0.170603430144573;0.0990239753851775;0.019856265057932;-0.111290127750108;0.00346559440382359;-0.028227824456826;0.18612509000097;-0.173228083188302;-0.095647226259039;-0.12713396631409;0.124477408731723;-0.0793476817455974;0.153347293963831;-0.170211632635957;-0.173086756277532;-0.0467585654594588;0.078158238854581;-0.0555786826047636;-0.143148507876339;-0.131512377363485;-0.101589593582322;-0.0675325147713776;0.0386225349560439;0.0292615125768992;-0.100793179158848;-0.0271291568625004;0.175268043550274;0.118996816547219;-0.0560553581082867;0.0772624328208287;0.151648010343161;0.0392077026807953;0.154687487297885;-0.134888685894245;0.0854357306427814;-0.0763523822445976;-0.0732742744728569;0.0102731342471405;-0.0685889611299334;-0.158293096885751;-0.169248830352883;-0.0383805533903955;-0.110830962110707;0.0632236675842758;-0.0145735206873354;0.191766206649376;0.0662381892973778;0.145291423795211;0.173223597247577;-0.195333238001856;0.0724891933827168;0.0210922528428184;0.0319487007695118;0.0390921701419354;0.152063044945726;0.0408884813753227;-0.136846023111495;0.18272036019259;0.181628659120298;-0.166652712274304;-0.0113702602955434;-0.130119190086876
0.107200247019267;0.0464842933150916;-0.0688456732130127;-0.0964290392906551;-0.0201016016518747;0.124668355194954;-0.0436444284718239;0.129464370409469;-0.160431572405866;-0.115366619467044;-0.175143452544095;-0.172818482595947;-0.148208471440624;0.165984546015343;-0.14214962020467;0.208041325246482;-0.14156510067988;-0.0838538280601415;0.133132177261953;-0.156661496061772;0.175769197095188;-0.0375962771102752;-0.184116312154038;-0.0470975528609409;-0.181408494762412;-0.0633944199140638;-0.0777452373105605;-0.140789261917754;-0.123418367887187;-0.0440227218569287;0.0481772594288171;-0.0824920931072738;0.0747925370230246;0.192214975753913;0.111382502482185;0.0931760012532879;-0.0260470223288435;-0.0832105223315392;0.0652342410327184;0.207878803214184;0.0381506598017237;-0.104530764832623;0.208040943058732;0.0305671456912876;0.0343557132070332;0.043857005351282;0.0270285947358171;-0.164101779831948;0.0229265204852085;-0.096720035463319;0.176843821747119;0.117943325626779;-0.0542802292493417;-0.0194886556540404;-0.0571201615393654;-0.044519424314933;0.0412846570246542;0.213091974086306;-0.104336492972718;-0.146023130182286;0.0130976440610394;-0.0921711149985447;0.063566789852181;0.118431243889441;0.0712962155425172;0.142188735001557;-0.0127709251805932;-0.105583352756159;-0.134713904911318;-0.000485527019579736;0.0447723991308505;0.176485516090038;0.0857520253455183;0.160093468486148;0.0400279385748829
0.0892067118799492;-0.0125782738888358;0.018376658252207;0.151611885119952;0.007794216062929;0.142641797549605;-0.104744037116224;0.069346259885995;0.206368888085108;0.0121933388197559;0.163299526677445;0.20485529945104;-0.0968190874688972;0.0582407170099843;-0.0351960245526281;-0.139210537931976;-0.00607980455142452;-0.169977074217127;0.0201615118810592;0.0036846771433929;-0.0607771432851397;0.0649643220064072;-0.101490757523682;0.192337620402327;0.125231132438787;-0.13447377262171;-0.0584868840422803;0.203679243944046;-0.167690910957157;0.0915704475687205;-0.190745524061391;-0.15891132639154;0.0186864300686247;0.173549385998758;0.0849584572665653;0.199344656472044;-0.169975024349238;-0.131396441142297;0.119152837231149;-0.0573829569036932;-0.0750424071996491;0.0697666311412409;0.0884877935040288;-0.0866422024963499;0.139286872715674;0.168626298600472;-0.108836903724253;0.0674594293788126;0.131764517872417;-0.0541595908053234;-0.142030687629221;0.153584676752145;-0.12729082912809;-0.0364697417072934;-0.0920779887560848;-0.166861453386165;-0.102191359624861;0.059107267353254;-0.164723090578542;-0.048835854575068;0.0100248383321779;-0.0753550515568951;0.045933327583445;-0.0763054027433192;0.0118350196214396;0.131107009809277;-0.00493497387729205;-0.0373002439642814;0.206350489246793;-0.0014724515212984;-0.160339356842445;-0.065787206668835;-0.0560616819449021;-0.113559374474955;-0.112376758916665
0.0719524708176935;0.166503398613034;0.174167564928832;-0.140594401114025;0.148947036727162;0.164636241826086;0.0760142627548947;-0.123928342343868;0.0869827341575851;0.0189193190476961;-0.116924820796886;0.159349790581748;-0.138734288634478;0.0472140498700958;0.0350153501315548;0.0789388278967685;-0.015104919014548;-0.158020363650721;-0.0390483490286736;0.127732217710242;-0.187187771376501;-0.166407600802227;-0.0418715242728895;0.100282817387479;-0.180237194779029;-0.0341250526233182;0.124084424153211;0.0645777618935261;-0.0697510055028893;-0.0936556629454691;0.119926014026469;-0.00224438803690541;0.175154507349384;-0.120401209446907;0.0153575401364547;-0.145263523614594;-0.0957925744578317;-0.0132755891479502;-0.125817948356205;-0.0391224153829516;0.101502155465255;-0.148737209681101;0.122258327719165;0.0823255491291189;-0.0787095334193712;0.125141017911388;-0.0717161182468747;0.0884913258032977;-0.0587980311576653;0.0884198969415771;0.0421069742956398;-0.106192132398782;0.158178258932518;-0.0594007079793688;-0.118185936798652;0.0508960833645792;0.0209109346305825;-0.113579240713988;-0.147821194590337;-0.00439189890486117;-0.146912170582466;-0.176027487393973;0.133108716971116;-0.0068255911522872;0.0862793588333216;0.0726056210521137;0.171481337044459;0.168952974624524;-0.1556074785217;-0.00718511450919245;-0.0127325859007412;0.185456723945497;0.155083638517578;-0.187389921901064;-0.161233926010355
0.167395873088267;-0.12054446284257;0.0687213604118802;-0.0136284513003105;-0.139776457978772;-0.176348807260878;-0.178648008046383;-0.0776303170794728;0.029625297402508;0.0554120565937175;0.0406025001935962;0.0270340573712855;0.0503116259166194;0.209094356411402;0.17074693655947;0.0204150455497496;-0.19913911578227;-0.0647764321522452;0.071910171624189;-0.0955662617489444;0.0997653075850426;-0.112696209339318;-0.0710615771692478;0.2070937001357;0.0375146864493856;0.158316576976947;-0.0653111446176044;0.0612941017590231;0.152249029971056;-0.103204235612974;0.0466810353002123;-0.0890246913671581;0.178062015453519;-0.102420865984676;-0.0956366221824316;-0.0443728743786182;0.163106396254895;0.0906889498272472;0.177432343483116;-0.0521922809294971;-0.213901132184786;0.0828272472116224;-0.0999348028237905;0.144497338492061;-0.164801825751303;-0.166968710059756;-0.0764630716047103;0.193095737582905;-0.142051272960315;0.17908062084512;-0.0390001847239695;0.0547074423504338;-0.116931596731274;0.0876876432029064;-0.0775443909230221;0.0604846048422256;0.162160740028006;0.0732712859775088;0.160500487951632;-0.0864494092543909;0.100605963058055;-0.0282984841040775;-0.0182357213492009;-0.0867779445698779;-0.210876456291855;-0.0899802860246058;0.0606156676190952;-0.0668749856840646;0.0851235010084738;-0.0044876666472724;0.0689522749961825;-0.0781844399081886;-0.0305651499340334;-0.095505025031674;-0.101272607149518
